t soma.v(0.5)
 1067.07 -49.8111
 1067.11 -49.9482
 1067.14 -50.0799
 1067.17 -50.2064
 1067.21 -50.3279
 1067.24 -50.4446
 1067.27 -50.5566
 1067.31 -50.6642
 1067.34 -50.7675
 1067.37 -50.8667
 1067.41 -50.9619
 1067.44 -51.0532
 1067.49 -51.1877
 1067.54 -51.3137
 1067.6 -51.4316
 1067.65 -51.5419
 1067.7 -51.6449
 1067.75 -51.7412
 1067.8 -51.8309
 1067.85 -51.9146
 1067.91 -51.9924
 1067.96 -52.0648
 1068.01 -52.1321
 1068.06 -52.1945
 1068.15 -52.2928
 1068.24 -52.3785
 1068.33 -52.4531
 1068.42 -52.5176
 1068.51 -52.5732
 1068.6 -52.6208
 1068.7 -52.6614
 1068.79 -52.6956
 1068.88 -52.7243
 1068.97 -52.7481
 1069.06 -52.7675
 1069.15 -52.7831
 1069.29 -52.8003
 1069.36 -52.8065
 1069.43 -52.8112
 1069.5 -52.8146
 1069.57 -52.8166
 1069.64 -52.8174
 1069.71 -52.8172
 1069.78 -52.816
 1069.85 -52.8138
 1069.92 -52.8107
 1069.99 -52.8068
 1070.06 -52.8021
 1070.2 -52.7905
 1070.34 -52.7765
 1070.48 -52.7604
 1070.62 -52.7429
 1070.76 -52.7243
 1070.9 -52.705
 1071.04 -52.6852
 1071.18 -52.6651
 1071.32 -52.6447
 1071.46 -52.6238
 1071.68 -52.5912
 1071.89 -52.5564
 1072.11 -52.5184
 1072.32 -52.476
 1072.53 -52.4276
 1072.85 -52.339
 1073.18 -52.223
 1073.5 -52.0665
 1073.82 -51.8378
 1074.02 -51.6246
 1074.07 -51.5581
 1074.12 -51.4836
 1074.21 -51.3239
 1074.31 -51.1155
 1074.4 -50.8271
 1074.42 -50.738
 1074.44 -50.6393
 1074.48 -50.4327
 1074.52 -50.1719
 1074.56 -49.8295
 1074.6 -49.3578
 1074.62 -49.0388
 1074.64 -48.6495
 1074.67 -48.1712
 1074.69 -47.5849
 1074.71 -46.8758
 1074.73 -46.0364
 1074.75 -45.0674
 1074.77 -43.9731
 1074.79 -42.7554
 1074.81 -41.4084
 1074.83 -39.9233
 1074.86 -38.2966
 1074.88 -36.5419
 1074.9 -34.6901
 1074.92 -32.7813
 1074.94 -30.8468
 1074.96 -28.8938
 1074.98 -26.9
 1075 -24.8171
 1075.02 -22.5794
 1075.04 -20.1145
 1075.07 -17.3568
 1075.09 -14.2666
 1075.11 -10.8637
 1075.13 -7.22192
 1075.15 -3.47646
 1075.17 0.171544
 1075.19 3.53313
 1075.21 6.48586
 1075.23 8.9904
 1075.26 11.0661
 1075.28 12.7619
 1075.3 14.1355
 1075.32 15.2429
 1075.34 16.1321
 1075.36 16.842
 1075.38 17.4024
 1075.4 17.8354
 1075.42 18.1579
 1075.44 18.3834
 1075.47 18.5225
 1075.49 18.5846
 1075.51 18.5776
 1075.53 18.5084
 1075.55 18.383
 1075.57 18.2074
 1075.59 17.9867
 1075.61 17.7259
 1075.63 17.4295
 1075.66 17.1012
 1075.68 16.7443
 1075.7 16.3613
 1075.72 15.9544
 1075.74 15.5256
 1075.76 15.0765
 1075.78 14.6088
 1075.8 14.1244
 1075.82 13.625
 1075.84 13.1124
 1075.87 12.5884
 1075.89 12.0548
 1075.91 11.513
 1075.93 10.9645
 1075.95 10.4104
 1075.97 9.85153
 1075.99 9.28866
 1076.01 8.72228
 1076.03 8.15276
 1076.06 7.58032
 1076.08 7.00506
 1076.1 6.42695
 1076.12 5.84582
 1076.14 5.2614
 1076.16 4.67338
 1076.18 4.08138
 1076.2 3.48507
 1076.22 2.88421
 1076.24 2.27864
 1076.27 1.66835
 1076.29 1.05348
 1076.31 0.434284
 1076.33 -0.188849
 1076.35 -0.81544
 1076.37 -1.44494
 1076.39 -2.07674
 1076.41 -2.71025
 1076.43 -3.34488
 1076.46 -3.98007
 1076.48 -4.61536
 1076.5 -5.25032
 1076.52 -5.88465
 1076.54 -6.51805
 1076.56 -7.15029
 1076.58 -7.78115
 1076.6 -8.41044
 1076.62 -9.03798
 1076.64 -9.66365
 1076.67 -10.2873
 1076.69 -10.9089
 1076.71 -11.5283
 1076.73 -12.1454
 1076.75 -12.7602
 1076.77 -13.3724
 1076.79 -13.9819
 1076.81 -14.5886
 1076.83 -15.1926
 1076.86 -15.7939
 1076.88 -16.3923
 1076.9 -16.9879
 1076.92 -17.5807
 1076.94 -18.1706
 1076.96 -18.7574
 1076.98 -19.3412
 1077 -19.9219
 1077.02 -20.4993
 1077.04 -21.0732
 1077.07 -21.6437
 1077.09 -22.2104
 1077.11 -22.7733
 1077.13 -23.3322
 1077.15 -23.8869
 1077.17 -24.4372
 1077.19 -24.9829
 1077.21 -25.5238
 1077.23 -26.0598
 1077.26 -26.5907
 1077.28 -27.1162
 1077.3 -27.6363
 1077.32 -28.1508
 1077.34 -28.6595
 1077.36 -29.1624
 1077.38 -29.6593
 1077.4 -30.1502
 1077.42 -30.635
 1077.44 -31.1135
 1077.47 -31.5859
 1077.49 -32.0519
 1077.51 -32.5116
 1077.53 -32.9649
 1077.55 -33.4118
 1077.57 -33.8522
 1077.59 -34.2861
 1077.61 -34.7135
 1077.63 -35.1343
 1077.66 -35.5485
 1077.68 -35.9561
 1077.7 -36.3569
 1077.72 -36.7511
 1077.74 -37.1385
 1077.76 -37.5192
 1077.78 -37.8931
 1077.8 -38.2602
 1077.82 -38.6205
 1077.84 -38.9741
 1077.87 -39.3209
 1077.89 -39.6609
 1077.91 -39.9943
 1077.93 -40.321
 1077.95 -40.641
 1077.97 -40.9545
 1077.99 -41.2614
 1078.01 -41.5618
 1078.03 -41.8557
 1078.06 -42.1432
 1078.08 -42.4244
 1078.1 -42.6994
 1078.12 -42.9681
 1078.14 -43.2307
 1078.16 -43.4873
 1078.19 -43.8722
 1078.23 -44.2432
 1078.26 -44.6007
 1078.29 -44.945
 1078.32 -45.2764
 1078.36 -45.5955
 1078.39 -45.9025
 1078.42 -46.1978
 1078.45 -46.482
 1078.49 -46.7554
 1078.52 -47.0183
 1078.55 -47.2712
 1078.58 -47.5145
 1078.62 -47.7486
 1078.65 -47.9737
 1078.68 -48.1904
 1078.71 -48.3989
 1078.75 -48.5995
 1078.78 -48.7926
 1078.81 -48.9785
 1078.84 -49.1575
 1078.88 -49.3299
 1078.91 -49.4959
 1078.94 -49.6557
 1078.97 -49.8097
 1079.01 -49.9581
 1079.04 -50.101
 1079.07 -50.2388
 1079.1 -50.3715
 1079.14 -50.4994
 1079.17 -50.6226
 1079.2 -50.7414
 1079.23 -50.8558
 1079.27 -50.9661
 1079.3 -51.0723
 1079.33 -51.1747
 1079.36 -51.2733
 1079.42 -51.4243
 1079.47 -51.5664
 1079.52 -51.7001
 1079.57 -51.8258
 1079.63 -51.9441
 1079.68 -52.0552
 1079.73 -52.1596
 1079.78 -52.2577
 1079.83 -52.3499
 1079.89 -52.4364
 1079.94 -52.5176
 1080.02 -52.6325
 1080.1 -52.7367
 1080.18 -52.8314
 1080.26 -52.9175
 1080.34 -52.9957
 1080.42 -53.067
 1080.5 -53.1319
 1080.58 -53.1912
 1080.66 -53.2454
 1080.74 -53.295
 1080.82 -53.3406
 1080.9 -53.3826
 1081.03 -53.4447
 1081.16 -53.4995
 1081.3 -53.5483
 1081.53 -53.6223
 1081.75 -53.6858
 1081.98 -53.7424
 1082.21 -53.7943
 1082.44 -53.8434
 1082.67 -53.8908
 1082.9 -53.9375
 1083.13 -53.9839
 1083.49 -54.0557
 1083.84 -54.1282
 1084.2 -54.2015
 1084.55 -54.274
 1084.9 -54.3441
 1085.26 -54.4105
 1085.61 -54.4773
 1085.97 -54.549
 1086.32 -54.619
 1086.68 -54.6784
 1087.03 -54.7299
 1087.38 -54.7851
 1087.74 -54.8516
 1088.09 -54.9197
 1088.45 -54.9743
 1088.8 -55.0064
 1089.16 -55.0263
 1089.51 -55.0529
 1089.86 -55.083
 1090.22 -55.0864
 1090.57 -55.0543
 1090.93 -55.0229
 1091.28 -55.011
 1091.53 -54.9897
 1091.78 -54.9503
 1092.03 -54.9269
 1092.27 -54.9338
 1092.45 -54.928
 1092.63 -54.897
 1092.8 -54.8662
 1092.98 -54.8585
 1093.15 -54.8464
 1093.33 -54.7986
 1093.45 -54.7607
 1093.57 -54.7379
 1093.69 -54.7186
 1093.81 -54.6845
 1093.93 -54.6449
 1094.05 -54.6201
 1094.17 -54.6057
 1094.29 -54.5792
 1094.41 -54.54
 1094.5 -54.5187
 1094.59 -54.502
 1094.67 -54.4804
 1094.76 -54.4524
 1094.85 -54.4252
 1094.93 -54.4008
 1095.02 -54.3749
 1095.11 -54.3461
 1095.19 -54.3184
 1095.28 -54.2907
 1095.37 -54.2586
 1095.45 -54.2225
 1095.51 -54.1969
 1095.58 -54.17
 1095.64 -54.1416
 1095.7 -54.1144
 1095.76 -54.0906
 1095.82 -54.067
 1095.88 -54.0385
 1095.94 -54.006
 1096 -53.9745
 1096.06 -53.9455
 1096.12 -53.9147
 1096.19 -53.8797
 1096.25 -53.8433
 1096.31 -53.808
 1096.37 -53.7712
 1096.43 -53.7301
 1096.49 -53.6867
 1096.55 -53.6439
 1096.61 -53.5993
 1096.67 -53.5489
 1096.73 -53.4943
 1096.8 -53.4399
 1096.86 -53.3846
 1096.92 -53.3225
 1096.98 -53.2512
 1097.04 -53.1739
 1097.1 -53.0922
 1097.16 -53.0007
 1097.22 -52.8939
 1097.28 -52.7725
 1097.34 -52.6375
 1097.41 -52.4802
 1097.47 -52.2837
 1097.53 -52.0319
 1097.59 -51.7007
 1097.63 -51.3768
 1097.68 -50.9141
 1097.71 -50.4905
 1097.72 -50.118
 1097.74 -49.6436
 1097.76 -49.2164
 1097.77 -48.7052
 1097.78 -48.1018
 1097.8 -47.4044
 1097.81 -46.6166
 1097.83 -45.7431
 1097.84 -44.7851
 1097.85 -43.7369
 1097.87 -42.5866
 1097.88 -41.3196
 1097.89 -39.9249
 1097.91 -38.4015
 1097.92 -36.764
 1097.94 -35.0424
 1097.95 -33.2735
 1097.96 -31.4869
 1097.98 -29.6956
 1097.99 -27.8947
 1098 -26.063
 1098.02 -24.1636
 1098.03 -22.1445
 1098.05 -19.9451
 1098.06 -17.5041
 1098.07 -14.7676
 1098.09 -9.91854
 1098.12 -4.31625
 1098.14 1.74087
 1098.16 7.63747
 1098.18 12.8172
 1098.2 17.0094
 1098.22 20.2379
 1098.24 22.631
 1098.26 24.3502
 1098.29 25.5976
 1098.31 26.5483
 1098.33 27.278
 1098.35 27.7973
 1098.37 28.127
 1098.39 28.3128
 1098.41 28.3925
 1098.43 28.378
 1098.45 28.2705
 1098.48 28.0781
 1098.5 27.816
 1098.52 27.4966
 1098.54 27.1268
 1098.56 26.7108
 1098.58 26.2535
 1098.6 25.761
 1098.62 25.238
 1098.64 24.6869
 1098.67 24.1093
 1098.69 23.5071
 1098.71 22.883
 1098.73 22.2394
 1098.75 21.5781
 1098.77 20.9011
 1098.79 20.2102
 1098.81 19.5075
 1098.83 18.7946
 1098.86 18.0731
 1098.88 17.3439
 1098.9 16.6078
 1098.92 15.8651
 1098.94 15.1163
 1098.96 14.3613
 1098.98 13.6
 1099 12.8323
 1099.02 12.0578
 1099.05 11.2763
 1099.07 10.4876
 1099.09 9.6916
 1099.11 8.8882
 1099.13 8.07755
 1099.15 7.25997
 1099.17 6.43592
 1099.19 5.60595
 1099.21 4.77074
 1099.24 3.93106
 1099.26 3.08776
 1099.28 2.24164
 1099.3 1.39342
 1099.32 0.543779
 1099.34 -0.306691
 1099.36 -1.15752
 1099.38 -2.00836
 1099.4 -2.85892
 1099.43 -3.70897
 1099.45 -4.55834
 1099.47 -5.40692
 1099.49 -6.25464
 1099.51 -7.10136
 1099.53 -7.94702
 1099.55 -8.79164
 1099.57 -9.63527
 1099.6 -10.4779
 1099.62 -11.3195
 1099.64 -12.1602
 1099.66 -12.9994
 1099.68 -13.8362
 1099.7 -14.6704
 1099.72 -15.5017
 1099.74 -16.3295
 1099.76 -17.153
 1099.79 -17.9723
 1099.81 -18.7873
 1099.83 -19.5976
 1099.85 -20.4025
 1099.87 -21.2019
 1099.89 -21.9955
 1099.91 -22.783
 1099.93 -23.564
 1099.95 -24.3381
 1099.98 -25.105
 1100 -25.8642
 1100.02 -26.6154
 1100.04 -27.3581
 1100.06 -28.0919
 1100.08 -28.8164
 1100.1 -29.5312
 1100.12 -30.2358
 1100.14 -30.9298
 1100.17 -31.6128
 1100.19 -32.2844
 1100.21 -32.9441
 1100.23 -33.5917
 1100.25 -34.2268
 1100.27 -34.849
 1100.29 -35.4582
 1100.31 -36.054
 1100.33 -36.6363
 1100.36 -37.2048
 1100.38 -37.7595
 1100.4 -38.3002
 1100.42 -38.827
 1100.44 -39.3397
 1100.46 -39.8385
 1100.48 -40.3234
 1100.5 -40.7944
 1100.52 -41.2519
 1100.55 -41.6958
 1100.57 -42.1265
 1100.59 -42.544
 1100.61 -42.9487
 1100.63 -43.3408
 1100.65 -43.7205
 1100.67 -44.0882
 1100.69 -44.444
 1100.71 -44.7883
 1100.74 -45.1212
 1100.76 -45.4433
 1100.78 -45.7545
 1100.8 -46.0554
 1100.82 -46.3461
 1100.84 -46.6269
 1100.86 -46.8981
 1100.88 -47.16
 1100.91 -47.4128
 1100.93 -47.6568
 1100.95 -47.8923
 1100.97 -48.1196
 1100.99 -48.3389
 1101.01 -48.5505
 1101.04 -48.8608
 1101.08 -49.1543
 1101.11 -49.4321
 1101.14 -49.6949
 1101.17 -49.9435
 1101.21 -50.1786
 1101.24 -50.4011
 1101.27 -50.6115
 1101.3 -50.8106
 1101.33 -50.999
 1101.37 -51.1771
 1101.4 -51.3457
 1101.43 -51.5052
 1101.46 -51.6561
 1101.5 -51.7989
 1101.53 -51.934
 1101.56 -52.0617
 1101.59 -52.1826
 1101.63 -52.297
 1101.66 -52.4051
 1101.69 -52.5073
 1101.72 -52.604
 1101.76 -52.6953
 1101.79 -52.7815
 1101.82 -52.8628
 1101.85 -52.9395
 1101.89 -53.0118
 1101.92 -53.0798
 1101.95 -53.1438
 1101.98 -53.2038
 1102.02 -53.26
 1102.05 -53.3125
 1102.08 -53.3616
 1102.11 -53.4072
 1102.15 -53.4495
 1102.18 -53.4886
 1102.21 -53.5246
 1102.24 -53.5577
 1102.27 -53.5879
 1102.31 -53.6154
 1102.34 -53.6403
 1102.37 -53.6626
 1102.4 -53.6825
 1102.44 -53.7002
 1102.47 -53.7157
 1102.5 -53.7291
 1102.53 -53.7407
 1102.57 -53.7503
 1102.6 -53.7583
 1102.63 -53.7647
 1102.66 -53.7696
 1102.7 -53.773
 1102.73 -53.7752
 1102.76 -53.7761
 1102.79 -53.7759
 1102.83 -53.7746
 1102.86 -53.7724
 1102.89 -53.7692
 1102.92 -53.7652
 1102.96 -53.7604
 1102.99 -53.7549
 1103.02 -53.7487
 1103.05 -53.742
 1103.09 -53.7346
 1103.12 -53.7268
 1103.15 -53.7185
 1103.18 -53.7097
 1103.22 -53.7006
 1103.25 -53.6911
 1103.28 -53.6812
 1103.33 -53.6647
 1103.37 -53.6528
 1103.41 -53.6406
 1103.44 -53.6281
 1103.48 -53.6154
 1103.51 -53.6024
 1103.55 -53.5892
 1103.59 -53.5758
 1103.62 -53.5623
 1103.66 -53.5486
 1103.72 -53.525
 1103.78 -53.5011
 1103.84 -53.4767
 1103.91 -53.4521
 1103.97 -53.427
 1104.03 -53.4017
 1104.09 -53.3761
 1104.2 -53.3316
 1104.3 -53.2862
 1104.41 -53.2399
 1104.51 -53.1929
 1104.62 -53.145
 1104.68 -53.1165
 1104.74 -53.0878
 1104.8 -53.0588
 1104.86 -53.0294
 1104.98 -52.9748
 1105.09 -52.919
 1105.2 -52.8618
 1105.31 -52.8033
 1105.43 -52.743
 1105.61 -52.6385
 1105.8 -52.5272
 1105.99 -52.4072
 1106.18 -52.2758
 1106.36 -52.1292
 1106.55 -51.9615
 1106.74 -51.7632
 1106.93 -51.5177
 1107.11 -51.1843
 1107.16 -51.081
 1107.21 -50.965
 1107.28 -50.7471
 1107.36 -50.4632
 1107.37 -50.3785
 1107.39 -50.2863
 1107.43 -50.042
 1107.48 -49.7268
 1107.5 -49.4998
 1107.52 -49.2247
 1107.55 -48.8833
 1107.57 -48.4503
 1107.59 -48.1404
 1107.6 -47.7802
 1107.61 -47.3618
 1107.63 -46.8788
 1107.64 -46.3273
 1107.66 -45.7066
 1107.67 -45.0184
 1107.69 -44.266
 1107.7 -43.452
 1107.71 -42.5774
 1107.73 -41.6406
 1107.75 -39.9927
 1107.77 -38.1722
 1107.8 -36.1949
 1107.82 -34.1001
 1107.84 -31.9417
 1107.86 -29.7568
 1107.89 -27.5459
 1107.91 -25.2709
 1107.93 -22.8569
 1107.96 -20.2126
 1107.98 -17.2514
 1108 -13.922
 1108.02 -10.2442
 1108.05 -6.32738
 1108.07 -2.36213
 1108.09 1.40711
 1108.12 4.77942
 1108.14 7.65336
 1108.16 10.024
 1108.18 11.9409
 1108.21 13.4685
 1108.23 14.682
 1108.25 15.6391
 1108.28 16.3863
 1108.3 16.9607
 1108.32 17.3902
 1108.34 17.6956
 1108.37 17.8927
 1108.39 17.9943
 1108.41 18.0112
 1108.43 17.9528
 1108.46 17.8274
 1108.48 17.6423
 1108.5 17.4045
 1108.53 17.1201
 1108.55 16.7945
 1108.57 16.4326
 1108.59 16.0382
 1108.62 15.6145
 1108.64 15.164
 1108.66 14.6891
 1108.69 14.1916
 1108.71 13.6737
 1108.73 13.1373
 1108.75 12.5846
 1108.78 12.0176
 1108.8 11.4383
 1108.82 10.8485
 1108.85 10.2501
 1108.87 9.64423
 1108.89 9.03223
 1108.91 8.41497
 1108.94 7.79316
 1108.96 7.16732
 1108.98 6.53788
 1109 5.90515
 1109.03 5.26937
 1109.05 4.63064
 1109.07 3.98899
 1109.1 3.34434
 1109.12 2.69657
 1109.14 2.04556
 1109.16 1.39125
 1109.19 0.733643
 1109.21 0.0728725
 1109.23 -0.590812
 1109.26 -1.25704
 1109.28 -1.92535
 1109.3 -2.5952
 1109.32 -3.26604
 1109.35 -3.9373
 1109.37 -4.60844
 1109.39 -5.27899
 1109.42 -5.94851
 1109.44 -6.6166
 1109.46 -7.28291
 1109.48 -7.94711
 1109.51 -8.60895
 1109.53 -9.26825
 1109.55 -9.92486
 1109.57 -10.5787
 1109.6 -11.2297
 1109.62 -11.8779
 1109.64 -12.5233
 1109.67 -13.1655
 1109.69 -13.8045
 1109.71 -14.4402
 1109.73 -15.0726
 1109.76 -15.7018
 1109.78 -16.3277
 1109.8 -16.9502
 1109.83 -17.5693
 1109.85 -18.1848
 1109.87 -18.7968
 1109.89 -19.405
 1109.92 -20.0093
 1109.94 -20.6096
 1109.96 -21.2056
 1109.99 -21.7973
 1110.01 -22.3845
 1110.03 -22.9669
 1110.05 -23.5443
 1110.08 -24.1167
 1110.1 -24.6839
 1110.12 -25.2455
 1110.14 -25.8015
 1110.17 -26.3517
 1110.19 -26.8959
 1110.21 -27.4338
 1110.24 -27.9654
 1110.26 -28.4904
 1110.28 -29.0087
 1110.3 -29.52
 1110.33 -30.0243
 1110.35 -30.5215
 1110.37 -31.0113
 1110.4 -31.4938
 1110.42 -31.9689
 1110.44 -32.4364
 1110.46 -32.8963
 1110.49 -33.3487
 1110.51 -33.7935
 1110.53 -34.2306
 1110.56 -34.6602
 1110.58 -35.0822
 1110.6 -35.4965
 1110.62 -35.9033
 1110.65 -36.3026
 1110.67 -36.6943
 1110.69 -37.0784
 1110.71 -37.4551
 1110.74 -37.8244
 1110.76 -38.1862
 1110.78 -38.5407
 1110.81 -38.8878
 1110.83 -39.2277
 1110.85 -39.5603
 1110.87 -39.8859
 1110.9 -40.2043
 1110.92 -40.5158
 1110.94 -40.8203
 1110.97 -41.118
 1110.99 -41.4089
 1111.01 -41.6931
 1111.03 -41.9707
 1111.06 -42.2417
 1111.08 -42.5063
 1111.1 -42.7646
 1111.13 -43.0166
 1111.15 -43.2624
 1111.17 -43.5022
 1111.19 -43.736
 1111.22 -43.964
 1111.24 -44.1863
 1111.28 -44.5326
 1111.31 -44.8647
 1111.35 -45.1832
 1111.39 -45.4885
 1111.42 -45.7811
 1111.46 -46.0616
 1111.5 -46.3304
 1111.53 -46.588
 1111.59 -46.9577
 1111.64 -47.3045
 1111.7 -47.6299
 1111.76 -47.9355
 1111.79 -48.1222
 1111.83 -48.3015
 1111.86 -48.4738
 1111.9 -48.6394
 1111.93 -48.7985
 1111.97 -48.9515
 1112.03 -49.1814
 1112.08 -49.3975
 1112.14 -49.6006
 1112.2 -49.7916
 1112.25 -49.9711
 1112.31 -50.1399
 1112.37 -50.2985
 1112.4 -50.3944
 1112.44 -50.4866
 1112.47 -50.5752
 1112.51 -50.6603
 1112.55 -50.7421
 1112.58 -50.8206
 1112.64 -50.9333
 1112.69 -51.0392
 1112.74 -51.1385
 1112.8 -51.2316
 1112.85 -51.3188
 1112.91 -51.4003
 1112.96 -51.4765
 1113.02 -51.5475
 1113.07 -51.6138
 1113.13 -51.6756
 1113.21 -51.7618
 1113.29 -51.8389
 1113.38 -51.9077
 1113.46 -51.9691
 1113.54 -52.0238
 1113.63 -52.0725
 1113.71 -52.1158
 1113.79 -52.1543
 1113.87 -52.1886
 1113.96 -52.219
 1114.04 -52.2461
 1114.12 -52.2701
 1114.21 -52.2915
 1114.29 -52.3104
 1114.43 -52.3368
 1114.56 -52.3585
 1114.7 -52.3763
 1114.83 -52.3908
 1115.05 -52.4086
 1115.26 -52.4212
 1115.47 -52.43
 1115.69 -52.4356
 1115.9 -52.4386
 1116.24 -52.4384
 1116.82 -52.4243
 1117.39 -52.3894
 1117.97 -52.3213
 1118.55 -52.2108
 1119.12 -52.0243
 1119.47 -51.8401
 1119.55 -51.7794
 1119.64 -51.7091
 1119.72 -51.6266
 1119.81 -51.5288
 1119.9 -51.4112
 1119.98 -51.2665
 1120.07 -51.0831
 1120.16 -50.8395
 1120.21 -50.6437
 1120.26 -50.3937
 1120.32 -50.0586
 1120.35 -49.8139
 1120.38 -49.5103
 1120.41 -49.1236
 1120.42 -48.8383
 1120.44 -48.5014
 1120.46 -48.1021
 1120.48 -47.6296
 1120.5 -47.0746
 1120.52 -46.4316
 1120.53 -45.699
 1120.55 -44.8781
 1120.57 -43.9711
 1120.59 -42.9778
 1120.61 -41.8942
 1120.63 -40.7135
 1120.64 -39.43
 1120.66 -38.0442
 1120.68 -36.5669
 1120.7 -35.0177
 1120.72 -33.4205
 1120.73 -31.796
 1120.75 -30.1543
 1120.77 -28.4903
 1120.79 -26.7841
 1120.81 -25.0029
 1120.83 -23.1049
 1120.84 -21.0446
 1120.86 -18.7779
 1120.89 -14.8414
 1120.92 -10.3453
 1120.94 -5.46318
 1120.97 -0.555135
 1121 3.90955
 1121.03 7.67355
 1121.06 10.6634
 1121.08 12.9694
 1121.11 14.7188
 1121.14 16.0268
 1121.17 16.9956
 1121.2 17.7082
 1121.22 18.2187
 1121.25 18.5573
 1121.28 18.7444
 1121.31 18.7986
 1121.33 18.7382
 1121.36 18.579
 1121.39 18.3345
 1121.42 18.0164
 1121.45 17.6351
 1121.47 17.199
 1121.5 16.7149
 1121.53 16.1879
 1121.56 15.6224
 1121.58 15.0225
 1121.61 14.3925
 1121.64 13.7367
 1121.67 13.0595
 1121.7 12.365
 1121.72 11.6566
 1121.75 10.9372
 1121.78 10.2089
 1121.81 9.47336
 1121.83 8.73135
 1121.86 7.98341
 1121.89 7.2296
 1121.92 6.46953
 1121.95 5.70241
 1121.97 4.92728
 1122 4.14325
 1122.03 3.3497
 1122.06 2.54641
 1122.08 1.73366
 1122.11 0.912152
 1122.14 0.0830112
 1122.17 -0.752372
 1122.2 -1.59246
 1122.22 -2.4357
 1122.24 -3.01239
 1122.26 -3.58947
 1122.28 -4.16662
 1122.3 -4.74355
 1122.32 -5.32005
 1122.34 -5.89594
 1122.36 -6.47108
 1122.38 -7.04533
 1122.39 -7.61857
 1122.41 -8.19069
 1122.43 -8.76158
 1122.45 -9.33119
 1122.47 -9.89944
 1122.49 -10.4663
 1122.51 -11.0318
 1122.53 -11.5959
 1122.55 -12.1587
 1122.57 -12.7199
 1122.58 -13.2795
 1122.6 -13.8375
 1122.62 -14.3937
 1122.64 -14.9482
 1122.66 -15.5009
 1122.68 -16.0518
 1122.7 -16.6008
 1122.72 -17.1478
 1122.74 -17.6928
 1122.76 -18.2358
 1122.77 -18.7765
 1122.79 -19.315
 1122.81 -19.851
 1122.83 -20.3846
 1122.85 -20.9155
 1122.87 -21.4437
 1122.89 -21.9689
 1122.91 -22.4911
 1122.93 -23.01
 1122.94 -23.5256
 1122.96 -24.0377
 1122.98 -24.546
 1123 -25.0506
 1123.02 -25.5512
 1123.04 -26.0476
 1123.06 -26.5398
 1123.08 -27.0277
 1123.1 -27.511
 1123.12 -27.9898
 1123.13 -28.4639
 1123.15 -28.9332
 1123.17 -29.3977
 1123.19 -29.8573
 1123.21 -30.3119
 1123.23 -30.7616
 1123.25 -31.2061
 1123.27 -31.6455
 1123.29 -32.0797
 1123.31 -32.5088
 1123.32 -32.9325
 1123.34 -33.3509
 1123.36 -33.764
 1123.38 -34.1716
 1123.4 -34.5737
 1123.42 -34.9704
 1123.44 -35.3615
 1123.46 -35.7469
 1123.48 -36.1267
 1123.5 -36.5008
 1123.51 -36.8692
 1123.53 -37.2318
 1123.55 -37.5885
 1123.57 -37.9395
 1123.59 -38.2846
 1123.61 -38.6238
 1123.63 -38.9572
 1123.65 -39.2846
 1123.67 -39.6063
 1123.68 -39.9221
 1123.7 -40.232
 1123.72 -40.5362
 1123.74 -40.8345
 1123.76 -41.1271
 1123.78 -41.4139
 1123.8 -41.695
 1123.82 -41.9705
 1123.84 -42.2403
 1123.86 -42.5045
 1123.87 -42.7632
 1123.9 -43.1435
 1123.93 -43.5115
 1123.96 -43.8675
 1123.99 -44.2116
 1124.02 -44.5441
 1124.05 -44.8653
 1124.08 -45.1754
 1124.1 -45.4748
 1124.13 -45.7637
 1124.16 -46.0424
 1124.19 -46.3113
 1124.22 -46.5706
 1124.25 -46.8207
 1124.28 -47.0619
 1124.3 -47.2945
 1124.33 -47.5187
 1124.36 -47.7349
 1124.39 -47.9434
 1124.42 -48.1443
 1124.45 -48.3381
 1124.48 -48.5249
 1124.51 -48.705
 1124.53 -48.8787
 1124.56 -49.0461
 1124.59 -49.2075
 1124.62 -49.3631
 1124.65 -49.5131
 1124.68 -49.6578
 1124.71 -49.7972
 1124.73 -49.9316
 1124.76 -50.0612
 1124.79 -50.1862
 1124.82 -50.3066
 1124.85 -50.4228
 1124.88 -50.5348
 1124.91 -50.6427
 1124.94 -50.7469
 1124.96 -50.8473
 1124.99 -50.9441
 1125.02 -51.0375
 1125.05 -51.1276
 1125.08 -51.2144
 1125.11 -51.2982
 1125.14 -51.3791
 1125.16 -51.4571
 1125.19 -51.5323
 1125.22 -51.6049
 1125.25 -51.675
 1125.3 -51.7856
 1125.35 -51.8899
 1125.39 -51.9882
 1125.44 -52.0809
 1125.49 -52.1684
 1125.54 -52.251
 1125.57 -52.303
 1125.6 -52.353
 1125.63 -52.4012
 1125.66 -52.4476
 1125.69 -52.4923
 1125.75 -52.5696
 1125.81 -52.6419
 1125.84 -52.6839
 1125.88 -52.7242
 1125.91 -52.7629
 1125.95 -52.8001
 1125.98 -52.8358
 1126.02 -52.8702
 1126.05 -52.9032
 1126.09 -52.935
 1126.12 -52.9656
 1126.18 -53.0134
 1126.24 -53.0583
 1126.29 -53.1006
 1126.35 -53.1403
 1126.41 -53.1777
 1126.47 -53.213
 1126.52 -53.2463
 1126.58 -53.2776
 1126.64 -53.3072
 1126.7 -53.3352
 1126.78 -53.3746
 1126.87 -53.411
 1126.96 -53.4445
 1127.04 -53.4756
