t soma.v(0.5)
 1261.91 -54.794
 1262.56 -54.6222
 1263.22 -54.4433
 1263.87 -54.2447
 1264.53 -54.0041
 1265.18 -53.6987
 1265.84 -53.2651
 1266.16 -52.9634
 1266.23 -52.8701
 1266.31 -52.7647
 1266.39 -52.6439
 1266.47 -52.5031
 1266.55 -52.3352
 1266.63 -52.1284
 1266.71 -51.8601
 1266.73 -51.78
 1266.75 -51.6929
 1266.79 -51.4885
 1266.83 -51.2308
 1266.85 -51.0503
 1266.87 -50.8352
 1266.89 -50.5724
 1266.92 -50.242
 1266.93 -50.0309
 1266.94 -49.7873
 1266.95 -49.5041
 1266.96 -49.1737
 1266.98 -48.7882
 1266.99 -48.3408
 1267 -47.8266
 1267.01 -47.2436
 1267.02 -46.5929
 1267.04 -45.8769
 1267.05 -45.0978
 1267.06 -44.2557
 1267.07 -43.3471
 1267.09 -42.3659
 1267.1 -41.304
 1267.11 -40.155
 1267.12 -38.9167
 1267.14 -36.655
 1267.16 -34.2253
 1267.18 -31.7134
 1267.2 -29.1799
 1267.22 -26.6196
 1267.24 -23.9483
 1267.26 -21.026
 1267.28 -17.6882
 1267.3 -13.7841
 1267.32 -9.23396
 1267.34 -4.10075
 1267.36 1.33151
 1267.38 6.58962
 1267.4 11.2347
 1267.42 15.0626
 1267.44 18.0893
 1267.47 20.4181
 1267.49 22.1675
 1267.51 23.4611
 1267.53 24.4146
 1267.55 25.1176
 1267.57 25.6204
 1267.59 25.9542
 1267.61 26.1443
 1267.63 26.2114
 1267.65 26.1729
 1267.67 26.0432
 1267.69 25.8334
 1267.71 25.553
 1267.73 25.2105
 1267.75 24.8139
 1267.77 24.3709
 1267.79 23.888
 1267.81 23.3709
 1267.83 22.8238
 1267.85 22.2504
 1267.87 21.6534
 1267.89 21.0351
 1267.91 20.3977
 1267.93 19.743
 1267.95 19.0728
 1267.97 18.3891
 1267.99 17.6936
 1268.01 16.9881
 1268.03 16.2743
 1268.05 15.5538
 1268.07 14.8278
 1268.09 14.0975
 1268.11 13.3637
 1268.13 12.627
 1268.15 11.8878
 1268.17 11.1461
 1268.19 10.402
 1268.21 9.65539
 1268.23 8.90613
 1268.25 8.15402
 1268.27 7.39885
 1268.29 6.6404
 1268.31 5.87851
 1268.33 5.11306
 1268.35 4.34403
 1268.38 3.57149
 1268.4 2.79564
 1268.42 2.01679
 1268.44 1.23537
 1268.46 0.451868
 1268.48 -0.333165
 1268.5 -1.11919
 1268.52 -1.90568
 1268.54 -2.69217
 1268.56 -3.47825
 1268.58 -4.26359
 1268.6 -5.04796
 1268.62 -5.83117
 1268.64 -6.6131
 1268.66 -7.39362
 1268.68 -8.17259
 1268.7 -8.94987
 1268.72 -9.72542
 1268.74 -10.4992
 1268.76 -11.2713
 1268.78 -12.0418
 1268.8 -12.8102
 1268.82 -13.5761
 1268.84 -14.3392
 1268.86 -15.0995
 1268.88 -15.8568
 1268.9 -16.6107
 1268.92 -17.3613
 1268.94 -18.1085
 1268.96 -18.8521
 1268.98 -19.592
 1269 -20.3281
 1269.02 -21.0601
 1269.04 -21.7879
 1269.06 -22.5112
 1269.08 -23.2299
 1269.1 -23.9435
 1269.12 -24.652
 1269.14 -25.3549
 1269.16 -26.0519
 1269.18 -26.7427
 1269.2 -27.427
 1269.22 -28.1043
 1269.24 -28.7743
 1269.27 -29.4367
 1269.29 -30.091
 1269.31 -30.7368
 1269.33 -31.3738
 1269.35 -32.0015
 1269.37 -32.6196
 1269.39 -33.2278
 1269.41 -33.8257
 1269.43 -34.413
 1269.45 -34.9895
 1269.47 -35.5548
 1269.49 -36.1089
 1269.51 -36.6515
 1269.53 -37.1824
 1269.55 -37.7017
 1269.57 -38.2092
 1269.59 -38.7049
 1269.61 -39.1888
 1269.63 -39.6609
 1269.65 -40.1213
 1269.67 -40.5701
 1269.69 -41.0074
 1269.71 -41.4334
 1269.73 -41.8481
 1269.75 -42.2518
 1269.77 -42.6446
 1269.79 -43.0268
 1269.81 -43.3985
 1269.83 -43.76
 1269.85 -44.1114
 1269.87 -44.4529
 1269.89 -44.7849
 1269.91 -45.1074
 1269.93 -45.4208
 1269.95 -45.7251
 1269.97 -46.0207
 1269.99 -46.3076
 1270.01 -46.5862
 1270.03 -46.8566
 1270.05 -47.119
 1270.07 -47.3737
 1270.09 -47.6208
 1270.11 -47.8604
 1270.13 -48.093
 1270.16 -48.3185
 1270.18 -48.5372
 1270.2 -48.7494
 1270.22 -48.9552
 1270.24 -49.1547
 1270.26 -49.3482
 1270.29 -49.6489
 1270.32 -49.935
 1270.35 -50.2073
 1270.39 -50.4665
 1270.42 -50.7133
 1270.45 -50.9483
 1270.49 -51.1722
 1270.52 -51.3854
 1270.55 -51.5886
 1270.58 -51.7822
 1270.62 -51.9669
 1270.65 -52.143
 1270.68 -52.311
 1270.71 -52.4712
 1270.75 -52.6241
 1270.78 -52.77
 1270.81 -52.9093
 1270.85 -53.0421
 1270.88 -53.1689
 1270.91 -53.2899
 1270.94 -53.4053
 1270.98 -53.5154
 1271.01 -53.6203
 1271.04 -53.7204
 1271.07 -53.8157
 1271.11 -53.9066
 1271.14 -53.9931
 1271.17 -54.0756
 1271.2 -54.1541
 1271.24 -54.2288
 1271.27 -54.2999
 1271.3 -54.3676
 1271.34 -54.4319
 1271.37 -54.4932
 1271.4 -54.5514
 1271.43 -54.6068
 1271.47 -54.6595
 1271.5 -54.7096
 1271.53 -54.7571
 1271.56 -54.8024
 1271.61 -54.8665
 1271.66 -54.9258
 1271.71 -54.9806
 1271.76 -55.0313
 1271.81 -55.0781
 1271.86 -55.1213
 1271.89 -55.1473
 1271.92 -55.172
 1271.96 -55.1953
 1271.99 -55.2175
 1272.02 -55.2386
 1272.05 -55.2585
 1272.08 -55.2774
 1272.12 -55.2952
 1272.15 -55.3122
 1272.18 -55.3282
 1272.21 -55.3433
 1272.24 -55.3576
 1272.27 -55.371
 1272.31 -55.3837
 1272.34 -55.3957
 1272.37 -55.4069
 1272.42 -55.4248
 1272.48 -55.4408
 1272.54 -55.455
 1272.59 -55.4675
 1272.65 -55.4784
 1272.7 -55.4878
 1272.76 -55.4957
 1272.81 -55.5023
 1272.87 -55.5077
 1272.92 -55.5119
 1272.98 -55.515
 1273.03 -55.517
 1273.09 -55.5181
 1273.14 -55.5182
 1273.2 -55.5175
 1273.28 -55.5148
 1273.37 -55.5104
 1273.45 -55.5044
 1273.54 -55.497
 1273.62 -55.4884
 1273.71 -55.4786
 1273.79 -55.4678
 1273.88 -55.4561
 1273.96 -55.4436
 1274.05 -55.4304
 1274.13 -55.4166
 1274.22 -55.4022
 1274.37 -55.3739
 1274.53 -55.3443
 1274.69 -55.3135
 1274.85 -55.2817
 1275.01 -55.2493
 1275.17 -55.2161
 1275.43 -55.1606
 1275.87 -55.0634
 1276.31 -54.9622
 1276.76 -54.8571
 1277.2 -54.7471
 1277.64 -54.6317
 1278.08 -54.5082
 1278.53 -54.3761
 1278.97 -54.2287
 1279.41 -54.0646
 1279.85 -53.8743
 1280.29 -53.6472
 1280.74 -53.3602
 1281.18 -52.9508
 1281.29 -52.8169
 1281.4 -52.658
 1281.51 -52.4622
 1281.62 -52.2115
 1281.68 -52.0315
 1281.75 -51.808
 1281.81 -51.5136
 1281.83 -51.4249
 1281.84 -51.328
 1281.87 -51.1129
 1281.9 -50.844
 1281.92 -50.6352
 1281.94 -50.3846
 1281.96 -50.0775
 1281.98 -49.6933
 1281.99 -49.4138
 1282 -49.0903
 1282.01 -48.7159
 1282.03 -48.2847
 1282.04 -47.7926
 1282.05 -47.2381
 1282.06 -46.622
 1282.07 -45.9464
 1282.08 -45.2133
 1282.09 -44.4234
 1282.11 -43.5743
 1282.12 -42.6613
 1282.13 -41.6777
 1282.14 -40.6174
 1282.15 -39.4769
 1282.16 -38.2575
 1282.18 -36.9666
 1282.19 -34.9081
 1282.21 -32.7744
 1282.23 -30.6143
 1282.25 -28.446
 1282.26 -26.2451
 1282.28 -23.948
 1282.3 -21.4655
 1282.32 -18.6963
 1282.33 -15.5408
 1282.35 -11.9267
 1282.37 -7.85013
 1282.39 -3.3921
 1282.4 1.22936
 1282.42 5.71787
 1282.44 9.7979
 1282.46 13.312
 1282.47 16.221
 1282.49 18.561
 1282.51 20.4066
 1282.53 21.8474
 1282.54 22.9696
 1282.56 23.8431
 1282.58 24.5179
 1282.6 25.029
 1282.61 25.4019
 1282.63 25.6563
 1282.65 25.8083
 1282.67 25.8708
 1282.68 25.8544
 1282.7 25.768
 1282.72 25.6192
 1282.74 25.4145
 1282.75 25.1597
 1282.77 24.8603
 1282.79 24.5215
 1282.81 24.1478
 1282.82 23.7436
 1282.84 23.3126
 1282.86 22.8579
 1282.88 22.3819
 1282.89 21.8869
 1282.91 21.3745
 1282.93 20.8461
 1282.95 20.3032
 1282.96 19.7469
 1282.98 19.1786
 1283 18.5993
 1283.02 18.0102
 1283.03 17.4126
 1283.05 16.8075
 1283.07 16.1961
 1283.09 15.5794
 1283.1 14.9582
 1283.12 14.3335
 1283.14 13.7057
 1283.16 13.0754
 1283.17 12.443
 1283.19 11.8086
 1283.21 11.1725
 1283.23 10.5345
 1283.24 9.8948
 1283.26 9.25321
 1283.28 8.60967
 1283.3 7.96406
 1283.31 7.31624
 1283.33 6.6661
 1283.35 6.01349
 1283.37 5.35835
 1283.38 4.70061
 1283.4 4.04029
 1283.42 3.37743
 1283.44 2.71217
 1283.45 2.0447
 1283.47 1.37527
 1283.49 0.704196
 1283.51 0.0317998
 1283.52 -0.64157
 1283.54 -1.31556
 1283.56 -1.98985
 1283.58 -2.66413
 1283.59 -3.33812
 1283.61 -4.0116
 1283.63 -4.68438
 1283.65 -5.35632
 1283.66 -6.0273
 1283.68 -6.69725
 1283.7 -7.36606
 1283.72 -8.03363
 1283.73 -8.69987
 1283.75 -9.36475
 1283.77 -10.0282
 1283.79 -10.6903
 1283.8 -11.351
 1283.82 -12.0105
 1283.84 -12.6683
 1283.86 -13.3242
 1283.87 -13.9781
 1283.89 -14.6299
 1283.91 -15.2795
 1283.93 -15.9266
 1283.94 -16.5713
 1283.96 -17.2134
 1283.98 -17.853
 1284 -18.49
 1284.01 -19.1243
 1284.03 -19.7558
 1284.05 -20.3844
 1284.07 -21.0099
 1284.08 -21.6323
 1284.1 -22.2513
 1284.12 -22.867
 1284.14 -23.479
 1284.15 -24.0872
 1284.17 -24.6915
 1284.19 -25.2916
 1284.21 -25.8874
 1284.22 -26.4786
 1284.24 -27.0651
 1284.26 -27.6465
 1284.28 -28.2227
 1284.29 -28.7934
 1284.31 -29.3584
 1284.33 -29.9175
 1284.35 -30.4703
 1284.36 -31.0168
 1284.38 -31.5566
 1284.4 -32.0894
 1284.42 -32.6152
 1284.43 -33.1336
 1284.45 -33.6445
 1284.47 -34.1477
 1284.49 -34.6431
 1284.5 -35.1303
 1284.52 -35.6095
 1284.54 -36.0803
 1284.56 -36.5428
 1284.57 -36.9968
 1284.59 -37.4423
 1284.61 -37.8793
 1284.63 -38.3076
 1284.64 -38.7274
 1284.66 -39.1386
 1284.68 -39.5413
 1284.7 -39.9354
 1284.71 -40.3211
 1284.73 -40.6984
 1284.75 -41.0674
 1284.77 -41.4282
 1284.78 -41.7809
 1284.8 -42.1256
 1284.82 -42.4624
 1284.84 -42.7914
 1284.85 -43.1127
 1284.87 -43.4265
 1284.89 -43.733
 1284.91 -44.0322
 1284.92 -44.3242
 1284.94 -44.6092
 1284.96 -44.8874
 1284.98 -45.1588
 1284.99 -45.4236
 1285.01 -45.6819
 1285.03 -45.9338
 1285.05 -46.3027
 1285.08 -46.6578
 1285.11 -46.9996
 1285.13 -47.3284
 1285.16 -47.6448
 1285.19 -47.9491
 1285.21 -48.2417
 1285.24 -48.5231
 1285.27 -48.7938
 1285.29 -49.054
 1285.32 -49.3042
 1285.34 -49.5448
 1285.37 -49.7762
 1285.4 -49.9987
 1285.42 -50.2127
 1285.45 -50.4185
 1285.49 -50.7268
 1285.53 -51.0168
 1285.58 -51.2898
 1285.62 -51.5469
 1285.66 -51.789
 1285.7 -52.0172
 1285.74 -52.2324
 1285.78 -52.4352
 1285.83 -52.6267
 1285.87 -52.8073
 1285.91 -52.9777
 1285.95 -53.1387
 1285.99 -53.2906
 1286.03 -53.434
 1286.07 -53.5692
 1286.12 -53.6968
 1286.16 -53.8171
 1286.19 -53.8961
 1286.22 -53.9719
 1286.24 -54.0445
 1286.27 -54.114
 1286.3 -54.1806
 1286.33 -54.2443
 1286.36 -54.3052
 1286.39 -54.3634
 1286.42 -54.4189
 1286.46 -54.5027
 1286.51 -54.5803
 1286.56 -54.6518
 1286.6 -54.7176
 1286.65 -54.7782
 1286.68 -54.8149
 1286.71 -54.8496
 1286.74 -54.8823
 1286.77 -54.9132
 1286.8 -54.9423
 1286.83 -54.9697
 1286.86 -54.9955
 1286.89 -55.0198
 1286.92 -55.0426
 1286.95 -55.0641
 1286.98 -55.0842
 1287.03 -55.114
 1287.08 -55.1409
 1287.12 -55.1651
 1287.17 -55.1868
 1287.22 -55.2062
 1287.27 -55.2236
 1287.32 -55.239
 1287.35 -55.2486
 1287.38 -55.2574
 1287.42 -55.2655
 1287.45 -55.2729
 1287.48 -55.2797
 1287.52 -55.2859
 1287.57 -55.2945
 1287.62 -55.3018
 1287.66 -55.306
 1287.69 -55.3098
 1287.73 -55.313
 1287.76 -55.3159
 1287.8 -55.3183
 1287.83 -55.3203
 1287.87 -55.3219
 1287.92 -55.3237
 1287.97 -55.3247
 1288.03 -55.3249
 1288.08 -55.3244
 1288.14 -55.3232
 1288.19 -55.3214
 1288.24 -55.319
 1288.3 -55.316
 1288.35 -55.3124
 1288.41 -55.3083
 1288.46 -55.3037
 1288.51 -55.2987
 1288.64 -55.2852
 1288.77 -55.2697
 1288.89 -55.2523
 1289.02 -55.2333
 1289.14 -55.213
 1289.27 -55.1916
 1289.4 -55.1692
 1289.52 -55.146
 1289.65 -55.1221
 1289.77 -55.0976
 1289.9 -55.0726
 1290.03 -55.0472
 1290.22 -55.0074
 1290.55 -54.9372
 1290.88 -54.8646
 1291.22 -54.7898
 1291.55 -54.7125
 1291.88 -54.6324
 1292.21 -54.5488
 1292.54 -54.461
 1293.09 -54.3052
 1293.63 -54.1317
 1294.17 -53.9325
 1294.71 -53.6882
 1295.25 -53.3704
 1295.39 -53.2734
 1295.52 -53.1641
 1295.66 -53.0392
 1295.8 -52.8941
 1295.93 -52.7215
 1296.17 -52.3031
 1296.23 -52.1634
 1296.29 -51.998
 1296.34 -51.7948
 1296.4 -51.5346
 1296.46 -51.1805
 1296.5 -50.8946
 1296.53 -50.5147
 1296.57 -49.9756
 1296.57 -49.9133
 1296.58 -49.8485
 1296.58 -49.7811
 1296.58 -49.6726
 1296.59 -49.557
 1296.59 -49.4337
 1296.6 -49.3022
 1296.61 -49.0366
 1296.62 -48.7376
 1296.63 -48.4022
 1296.64 -48.0278
 1296.65 -47.6131
 1296.66 -47.1578
 1296.67 -46.6626
 1296.67 -46.1286
 1296.69 -45.2043
 1296.7 -44.1868
 1296.72 -43.0714
 1296.73 -41.8468
 1296.75 -40.4994
 1296.76 -39.0212
 1296.78 -37.4176
 1296.79 -35.7109
 1296.81 -33.9363
 1296.82 -32.1293
 1296.84 -30.313
 1296.85 -28.4902
 1296.87 -26.6428
 1296.88 -24.7356
 1296.9 -22.7194
 1296.92 -19.0886
 1296.95 -14.7759
 1296.97 -9.61392
 1296.99 -3.66573
 1297.02 2.58873
 1297.04 8.38786
 1297.07 13.1897
 1297.09 16.8998
 1297.11 19.6864
 1297.14 21.7217
 1297.16 23.1502
 1297.19 24.1262
 1297.21 24.7876
 1297.23 25.2201
 1297.26 25.4635
 1297.28 25.5394
 1297.31 25.4693
 1297.33 25.2762
 1297.36 24.9801
 1297.38 24.5963
 1297.4 24.1367
 1297.43 23.613
 1297.45 23.0357
 1297.48 22.4135
 1297.5 21.7528
 1297.52 21.0585
 1297.55 20.3342
 1297.57 19.5834
 1297.6 18.8092
 1297.62 18.0148
 1297.64 17.2033
 1297.67 16.3775
 1297.69 15.5403
 1297.72 14.6942
 1297.74 13.8413
 1297.76 12.9832
 1297.79 12.121
 1297.81 11.2552
 1297.84 10.3862
 1297.86 9.5138
 1297.88 8.63797
 1297.91 7.7584
 1297.93 6.87477
 1297.96 5.98674
 1297.98 5.09403
 1298 4.19651
 1298.03 3.29423
 1298.05 2.38742
 1298.08 1.47661
 1298.1 0.562497
 1298.13 -0.354079
 1298.15 -1.27222
 1298.17 -2.19107
 1298.2 -3.1098
 1298.22 -4.02774
 1298.25 -4.94436
 1298.27 -5.85926
 1298.29 -6.77218
 1298.32 -7.68287
 1298.34 -8.59103
 1298.37 -9.49648
 1298.39 -10.3992
 1298.41 -11.2991
 1298.44 -12.1965
 1298.46 -13.0904
 1298.49 -13.9804
 1298.51 -14.8661
 1298.53 -15.7477
 1298.56 -16.6246
 1298.58 -17.4967
 1298.61 -18.3637
 1298.63 -19.2256
 1298.65 -20.0821
 1298.68 -20.9331
 1298.7 -21.7781
 1298.73 -22.6167
 1298.75 -23.4487
 1298.77 -24.2736
 1298.8 -25.0909
 1298.82 -25.9002
 1298.85 -26.7008
 1298.87 -27.4923
 1298.89 -28.2742
 1298.92 -29.0457
 1298.94 -29.8064
 1298.97 -30.5556
 1298.99 -31.2927
 1299.02 -32.0172
 1299.04 -32.7285
 1299.06 -33.4261
 1299.09 -34.1096
 1299.11 -34.7786
 1299.14 -35.4326
 1299.16 -36.0715
 1299.18 -36.6949
 1299.21 -37.3027
 1299.23 -37.8949
 1299.26 -38.4712
 1299.28 -39.0318
 1299.3 -39.5768
 1299.33 -40.1061
 1299.35 -40.6201
 1299.38 -41.1188
 1299.4 -41.6025
 1299.42 -42.0716
 1299.45 -42.5261
 1299.47 -42.9665
 1299.5 -43.393
 1299.52 -43.806
 1299.54 -44.2058
 1299.57 -44.5926
 1299.59 -44.9669
 1299.62 -45.329
 1299.64 -45.6791
 1299.66 -46.0176
 1299.69 -46.3448
 1299.71 -46.661
 1299.74 -46.9665
 1299.76 -47.2617
 1299.78 -47.5469
 1299.81 -47.8222
 1299.83 -48.0882
 1299.86 -48.3451
 1299.88 -48.5931
 1299.91 -48.8326
 1299.93 -49.0639
 1299.95 -49.2872
 1299.98 -49.5029
 1300.02 -49.8435
 1300.06 -50.1652
 1300.1 -50.469
 1300.14 -50.7561
 1300.18 -51.0274
 1300.22 -51.284
 1300.26 -51.5268
 1300.3 -51.7566
 1300.34 -51.9742
 1300.38 -52.1804
 1300.41 -52.3759
 1300.45 -52.5612
 1300.49 -52.737
 1300.53 -52.9038
 1300.57 -53.0621
 1300.61 -53.2124
 1300.65 -53.355
 1300.69 -53.4905
 1300.73 -53.6191
 1300.77 -53.7411
 1300.81 -53.857
 1300.85 -53.9669
 1300.89 -54.0711
 1300.93 -54.17
 1300.97 -54.2636
 1301.01 -54.3523
 1301.05 -54.4362
 1301.09 -54.5156
 1301.13 -54.5906
 1301.17 -54.6615
 1301.21 -54.7283
 1301.25 -54.7912
 1301.29 -54.8505
 1301.33 -54.9061
 1301.37 -54.9584
 1301.41 -55.0073
 1301.45 -55.0531
 1301.49 -55.0958
 1301.55 -55.1565
 1301.61 -55.2105
 1301.67 -55.2582
 1301.74 -55.3
 1301.8 -55.3361
 1301.86 -55.3671
 1301.92 -55.3933
 1301.98 -55.4149
 1302.02 -55.4265
 1302.06 -55.4364
 1302.1 -55.4448
 1302.14 -55.4517
 1302.18 -55.4572
 1302.22 -55.4614
 1302.26 -55.4643
 1302.34 -55.4666
 1302.41 -55.4654
 1302.48 -55.461
 1302.56 -55.4539
 1302.63 -55.4446
 1302.71 -55.4333
 1302.78 -55.4205
 1302.85 -55.4065
 1302.93 -55.3914
 1303 -55.3757
 1303.08 -55.3594
 1303.19 -55.3331
 1303.31 -55.3064
 1303.42 -55.2795
 1303.54 -55.2528
 1303.66 -55.2262
 1303.77 -55.2
 1303.89 -55.174
 1304 -55.1483
 1304.12 -55.1227
 1304.31 -55.0817
 1304.5 -55.0409
 1304.68 -55.0003
 1304.87 -54.9598
 1305.06 -54.9192
 1305.25 -54.8784
 1305.56 -54.8097
 1305.88 -54.7396
 1306.19 -54.6678
 1306.76 -54.5322
 1307.33 -54.385
 1307.89 -54.222
 1308.46 -54.0337
 1309.03 -53.814
 1309.17 -53.7518
 1309.31 -53.6833
 1309.45 -53.6079
 1309.6 -53.5265
 1309.74 -53.4387
 1309.88 -53.3438
 1310.02 -53.2398
 1310.16 -53.1227
 1310.31 -52.9862
 1310.45 -52.8236
 1310.59 -52.6259
 1310.73 -52.371
 1310.87 -52.0146
 1310.95 -51.7385
 1311.03 -51.3466
 1311.05 -51.2205
 1311.07 -51.0775
 1311.09 -50.9126
 1311.11 -50.7194
 1311.13 -50.489
 1311.15 -50.2085
 1311.17 -49.8597
 1311.19 -49.4177
 1311.21 -48.8516
 1311.22 -48.4243
 1311.23 -47.9312
 1311.24 -47.3696
 1311.26 -46.7403
 1311.27 -46.0464
 1311.28 -45.2908
 1311.29 -44.4743
 1311.3 -43.5946
 1311.32 -42.6459
 1311.34 -41.0009
 1311.35 -39.1494
 1311.37 -37.0979
 1311.39 -34.8881
 1311.41 -32.5888
 1311.43 -30.259
 1311.45 -27.9144
 1311.47 -25.5145
 1311.49 -22.9721
 1311.51 -20.1696
 1311.53 -16.9788
 1311.55 -13.2906
 1311.56 -9.06325
 1311.58 -4.36351
 1311.6 0.579931
 1311.62 5.4083
 1311.64 9.77258
 1311.66 13.469
 1311.68 16.4627
 1311.7 18.8235
 1311.72 20.6529
 1311.74 22.0617
 1311.76 23.1373
 1311.78 23.9491
 1311.79 24.5514
 1311.81 24.984
 1311.83 25.2756
 1311.85 25.4468
 1311.87 25.5134
 1311.89 25.4885
 1311.91 25.3829
 1311.93 25.2059
 1311.95 24.9655
 1311.97 24.669
 1311.99 24.3229
 1312 23.9334
 1312.02 23.5062
 1312.04 23.0461
 1312.06 22.5574
 1312.08 22.0434
 1312.1 21.5068
 1312.12 20.9499
 1312.14 20.3745
 1312.16 19.7823
 1312.18 19.1748
 1312.2 18.5537
 1312.21 17.9204
 1312.23 17.2765
 1312.25 16.6233
 1312.27 15.9624
 1312.29 15.2951
 1312.31 14.6226
 1312.33 13.9458
 1312.35 13.2656
 1312.37 12.5827
 1312.39 11.8974
 1312.41 11.2099
 1312.42 10.5204
 1312.44 9.82888
 1312.46 9.13528
 1312.48 8.43947
 1312.5 7.74128
 1312.52 7.04056
 1312.54 6.3371
 1312.56 5.63077
 1312.58 4.92144
 1312.6 4.20908
 1312.62 3.49371
 1312.63 2.77543
 1312.65 2.05446
 1312.67 1.3311
 1312.69 0.605714
 1312.71 -0.121278
 1312.73 -0.849432
 1312.75 -1.5783
 1312.77 -2.30747
 1312.79 -3.03654
 1312.81 -3.76517
 1312.83 -4.4931
 1312.84 -5.22009
 1312.86 -5.94597
 1312.88 -6.67063
 1312.9 -7.39393
 1312.92 -8.11573
 1312.94 -8.8359
 1312.96 -9.55438
 1312.98 -10.2711
 1313 -10.9861
 1313.02 -11.6995
 1313.04 -12.4111
 1313.06 -13.1204
 1313.07 -13.8271
 1313.09 -14.5312
 1313.11 -15.2326
 1313.13 -15.9311
 1313.15 -16.6265
 1313.17 -17.319
 1313.19 -18.0083
 1313.21 -18.6943
 1313.23 -19.3771
 1313.25 -20.0563
 1313.27 -20.7321
 1313.28 -21.4041
 1313.3 -22.0722
 1313.32 -22.7362
 1313.34 -23.396
 1313.36 -24.0513
 1313.38 -24.7019
 1313.4 -25.3475
 1313.42 -25.988
 1313.44 -26.623
 1313.46 -27.2523
 1313.48 -27.8756
 1313.49 -28.4926
 1313.51 -29.103
 1313.53 -29.7066
 1313.55 -30.3029
 1313.57 -30.8918
 1313.59 -31.4729
 1313.61 -32.046
 1313.63 -32.6108
 1313.65 -33.167
 1313.67 -33.7144
 1313.69 -34.2528
 1313.7 -34.782
 1313.72 -35.3019
 1313.74 -35.8122
 1313.76 -36.3128
 1313.78 -36.8037
 1313.8 -37.2847
 1313.82 -37.7559
 1313.84 -38.2172
 1313.86 -38.6685
 1313.88 -39.11
 1313.9 -39.5416
 1313.91 -39.9634
 1313.93 -40.3755
 1313.95 -40.7779
 1313.97 -41.1708
 1313.99 -41.5543
 1314.01 -41.9285
 1314.03 -42.2935
 1314.05 -42.6496
 1314.07 -42.9968
 1314.09 -43.3352
 1314.11 -43.6652
 1314.12 -43.9867
 1314.14 -44.3001
 1314.16 -44.6053
 1314.18 -44.9027
 1314.2 -45.1923
 1314.22 -45.4743
 1314.24 -45.7489
 1314.26 -46.0162
 1314.28 -46.2764
 1314.3 -46.5296
 1314.32 -46.7761
 1314.34 -47.0159
 1314.35 -47.2492
 1314.37 -47.4762
 1314.39 -47.697
 1314.41 -47.9117
 1314.43 -48.1206
 1314.45 -48.3238
 1314.47 -48.5214
 1314.5 -48.8153
 1314.53 -49.097
 1314.56 -49.3667
 1314.59 -49.6252
 1314.62 -49.8729
 1314.65 -50.1102
 1314.67 -50.3376
 1314.7 -50.5556
 1314.73 -50.7646
 1314.76 -50.965
 1314.79 -51.1571
 1314.82 -51.3414
 1314.85 -51.5182
 1314.88 -51.6879
 1314.91 -51.8508
 1314.94 -52.0071
 1314.97 -52.1572
 1315 -52.3014
 1315.03 -52.4399
 1315.06 -52.573
 1315.09 -52.7008
 1315.12 -52.8237
 1315.15 -52.9417
 1315.18 -53.0552
 1315.2 -53.1643
 1315.23 -53.2692
 1315.26 -53.3699
 1315.29 -53.4667
 1315.32 -53.5598
 1315.35 -53.6491
 1315.38 -53.735
 1315.41 -53.8174
 1315.44 -53.8964
 1315.47 -53.9723
 1315.5 -54.045
 1315.53 -54.1146
 1315.56 -54.1813
 1315.59 -54.2452
 1315.62 -54.3062
 1315.65 -54.3645
 1315.68 -54.4201
 1315.71 -54.4732
 1315.73 -54.5237
 1315.76 -54.5718
 1315.79 -54.6176
 1315.82 -54.6611
 1315.85 -54.7023
 1315.88 -54.7414
 1315.91 -54.7785
 1315.94 -54.8136
 1315.97 -54.8467
 1316 -54.878
 1316.03 -54.9076
 1316.06 -54.9355
 1316.09 -54.9618
 1316.12 -54.9865
 1316.15 -55.0097
 1316.19 -55.0423
 1316.24 -55.0718
 1316.28 -55.0987
 1316.32 -55.1229
 1316.37 -55.1449
 1316.41 -55.1646
 1316.46 -55.1824
 1316.5 -55.1984
 1316.55 -55.2127
 1316.57 -55.2203
 1316.6 -55.2275
 1316.63 -55.2342
 1316.65 -55.2405
 1316.68 -55.2463
 1316.72 -55.2546
 1316.76 -55.2619
 1316.8 -55.2683
 1316.84 -55.274
 1316.87 -55.2774
 1316.9 -55.2804
 1316.92 -55.2832
 1316.97 -55.2871
 1317.01 -55.2903
 1317.06 -55.2929
 1317.1 -55.2949
 1317.15 -55.2964
 1317.19 -55.2974
 1317.24 -55.2978
 1317.32 -55.2974
 1317.41 -55.2955
 1317.5 -55.2921
 1317.59 -55.2875
 1317.68 -55.2817
 1317.76 -55.2748
 1317.85 -55.267
 1317.94 -55.2583
 1318.03 -55.2488
 1318.12 -55.2385
 1318.2 -55.2276
 1318.29 -55.2161
 1318.38 -55.204
 1318.47 -55.1915
 1318.56 -55.1786
 1318.64 -55.1652
 1318.73 -55.1516
 1318.82 -55.1376
 1318.91 -55.1234
 1319.05 -55.1002
 1319.19 -55.0765
 1319.33 -55.0523
 1319.47 -55.0277
 1319.7 -54.9856
 1319.94 -54.9425
 1320.17 -54.8983
 1320.54 -54.8282
 1320.9 -54.7551
 1321.26 -54.6788
 1321.62 -54.5984
 1321.99 -54.5132
 1322.55 -54.3696
 1323.11 -54.207
 1323.95 -53.9078
 1324.8 -53.492
 1325.01 -53.356
 1325.23 -53.1952
